participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1223,R_2rSgjvorVROeRm5,(Free Choice),Bugger,Oh no……,"Bugger, I stuffed it up!",,
A1225,R_1CrPnRxDBMYE7Rm,(Free Choice),Iso,Shortened form of isolation,We're still going to be in iso for another two weeks? Good grief.,Honestly it started out as a covid thing but I think it's starting to catch on,
A1228,R_3s5LMDJP3wI5xQX,(Free Choice),Buckleys,No chance,You've got Buckley's of that happening,,
A1229,R_25AuhAmYKCCe7iE,(Free Choice),Flat out like a lizard drinking,"I think it means you're lying down, maybe exhausted, maybe asleep",He was flat out like a lizard drinking,"TV shows, not sure",I don't use it
A1232,R_25HJEJdDaFQTGpO,(Free Choice),Trouble and strife,Wife,,Rarely,
A1233,R_2TN07h3pbTUc1r8,(Free Choice),Dead ringer,Identical,"He's a dead ringer for his old man when he was his age (I've actually heard this, and took a while to work out the pronouns)",In an outback pub,
A1237,R_1FhO5LGAhs4033e,(Free Choice),Flaming galah,Silly person / idiot,Cut that out you flaming galah!,Mostly on Home & Away by Alf Stewart,
A1241,R_UbjQqIvGiOsLxXr,(Free Choice),"four-y, fouree, fourie, 4ee?spelling",four-wheel drive vehicle,you'd have to have a four-y to get through that creek,mainly in outback context,not sure I've ever seen it written down
A1249,R_2ARUK01qzCHU7Tb,(Free Choice),"You've mentioned ""flat out like a lizard drinking"".",Very busy,,Recently,
A1251,R_1LGzhcJU199Qxod,(Free Choice),Slammer,Gaol,,,
A1254,R_2z8eFLYessF5v5F,(Free Choice),Streuth,"Similar to ""my goodness!""","Streuth, they have a lot of cars",Mainly by middle aged men,
A1255,R_3j1oud2MLLfYQqz,(Free Choice),Fair dinkum,Really? Are you serious or as a statement of sincerity,"""Shazza got knocked up by Bluie!"" "" Fair dinkum?"" ""Fair dinkum""",,
A1256,R_3DiiKePREKtgwuF,(Free Choice),"Any word with ""O"" added at the end",Abbreviation of proper word,"Davo, povo, sango, convo",,
A1263,R_7ak5jT6DkuqLDc5,(Free Choice),Whinger,Someone who complains a lot,Telly,Turn on the Telly,
A1264,R_z6ZrCpojHX13mhz,(Free Choice),"'e wouldn't say ""Shit"" for threepence...","It refers to am person who is either/both highly christian moral, or pure of speech",See above,"Around; it's less common these days. I'm showing my age, am I not?",Nope
A1265,R_3dSTz6ntJaFtLsw,(Free Choice),'centimetre perfect','inch perfect' post metrication,,originally in footy commentary,
A1269,R_272oa7JSrc8zxL4,(Free Choice),bonkers,something really crazy,"man, did you see that, it was totally bonkers.",pretty commonly used,
A1271,R_1DOWe5VzM9xiGQ6,(Free Choice),better than a poke in the eye with a burnt stick,"this situation, while not ideal, could be worse",,I use it regularly,
A1272,R_Q4vjfSU8QStnIXv,(Free Choice),Sharp as a pencil,"Smart …or quick with answer, explanation or retort",As above,,
A1274,R_1PR84MKaJW3ZcyM,(Free Choice),Out the back of Burke,a long way away,They live somewhere out the back of burke,In Queensland growing up,
A1276,R_R9QjacU76EqHqIp,(Free Choice),"Seppo, septic tank",An American,,,
A1277,R_1IH6r1FEX0axwAH,(Free Choice),"Chewy, arvo, sando, breakie, servo, bottlo","Chewing gum, afternoon, sandwich, breakfast, service station, bottle shop","I got chewy at the servo for breakie, so I don't think I can wait until the arvo for my sando. Maybe you could get some goon from the bottlo?",We shorten everything,
A1282,R_XppNtiCZKjqbOnL,(Free Choice),Eiffel,Shower,"The cheese Eiffels in the morning, me at night",,
A1285,R_zexXGfJ92cbXV97,(Free Choice),prawn,attractive female with an unattractive face,"she's a bit of a prawn, great body, but throw away the head",,
A1286,R_aVtJ7p9mcHYExwd,(Free Choice),Ridgy didge,"Real, true",This stuff is ridgy didge,About objects for purchase,
A1289,R_2eXraNj5TNcTLw7,(Free Choice),Sanga,Sandwich,Go to Bunnings for a sausage sanga,Every home in Australia,
A1291,R_yqlCuNv4AEdgxQ5,(Free Choice),'Struth...,Struth Doreen.... means for goodness sake,,,
A1292,R_d4rub48rNCW3w1H,(Free Choice),Reco,Reconstruction,My mum's had a knee reco,Conversation,Just one example of a million instances of Aussies shortening words
A1293,R_1MLJJfre9j6orix,(Free Choice),Heaps,Lots,Thats heaps,All the time and everywhere,
A1295,R_3Rr08r4WOUGQOJG,(Free Choice),"This is a very old one my mum and grandmother would say; ""slapping on the side""",Slapping on the side means putting on a fake personality; making out your something your not or you make like you are a snob or better than otherpeople,"I saw Yvonne today at the races mingling with the upper classes making out she has it all ""slapping on the side""","My mum and nan and older family friends would say it about people just like us ""poor"" have nothing but making out they are better or have it all",
A1302,R_2wayh9qnfRX9tWP,(Free Choice),Lower than a snake's belly,"Describes a person with low principles, undesirable, untrustworthy, usually a pollie or sticker licker",,,
A1304,R_23aGuQrjfnnUp70,(Free Choice),More front than Myer,Big ego,,,
A1310,R_2wjHouMvZpLAsBn,(Free Choice),Heaps,"Lots, an abundance",She copped heaps of shit for kissing Jenko,,
A1311,R_3q861vdjUgMoUAx,(Free Choice),"No word in particular, but the way words can be strung together, such as ""later on"" becoming ""later ron"", and then simply ""ron""",Later on,"""Well, I'm off home, cop yer."" ""Me too, ron"".",Relatively common over the last 30 years or so.,
A1312,R_3j7Z1lU9SfBlsf2,(Free Choice),As clumsy as a duck in a ploughed field,Someone who is a bit clumsy or who dropped something,"If someone tripped over their feet, you could say, ""They are as clumsy as a duck in a ploughed field""",Often in country areas where there is cultivation,
A1315,R_1gzRTfEbQp7Z3pA,(Free Choice),Like a shag on a rock,When someone leaves you waiting,He left me sitting there like a shag on a rock,All my life,I recently explained it to an immigrant after using it and seeing they didn't understand. I don't think I explained it well.
A1318,R_e4zjrUCdpfPndkd,(Free Choice),busy as a blue-assed fly,Be very busy,,,
A1320,R_xa8vo7GD2Vqvpzb,(Free Choice),Hunky dory,All is well,Hunky dory mate,Lots of places,
A1321,R_1HbNjbQUvSQ6WbW,(Free Choice),Sucked in!,Serves you right/you deserved that/Aussie version of schadenfraude,"Hahaha, sucked in dickhead!","Used recently on a young workmate, they just looked confused and didn't realise they had been (jokingly) insulted, they are significantly younger than me though!",Maybe a generational thing
A1322,R_11dU3NKTKvCiw9B,(Free Choice),Wooly woofta,Homosexual,,,
A1324,R_3L1EzvWbhMf3LSh,(Free Choice),Top Bloke,,,,
A1325,R_OJwiDU0R6GpOOAN,(Free Choice),Defo,Definitely,Yeah I'll defo be there,Common conversation,Defo maybe also very useful
A1328,R_1eIuHvlJYRRVBLQ,(Free Choice),Harold Holt,Bolt. Go.,I think I'll do the Harold Holt,Older people,
A1329,R_1ouIGLAXPiIGCSz,(Free Choice),The jacks,The police,The jacks pinched him for liting some goods.,Bayswater Power Station 10 years ago,It is mainly used by ex-cons and the criminal classes
A1331,R_2WTO6ciKtOKE7MB,(Free Choice),Mad as a cut snake,Angry,He's as mad as a cut snake,,
A1332,R_u9dTypknxPFir6N,(Free Choice),cracker,very good (opposite of 'a shocker'); a very funny joke,a cracker of a day (beautiful weather or a day when good/fun things happened);,,Similar to 'ripper' but more current
A1333,R_3r2rxmkYQeeejVq,(Free Choice),She'll be right,Everything will be ok in the end,"Well I might have failed the test, but either way, she'll be right",,"This is a really important Aussie philosophy, because if you genuinely believe that she will be right, then she will be!"
A1335,R_215pgO826KFhsLO,(Free Choice),Ripvanwinkle,You are always sleeping,Come on rip the birds are chirping,Dad/grandpa again,Also used to describe lazy/sleepy blokes
A1338,R_1QmR3ImpUJ86C8Z,(Free Choice),Chardonnay set,Pretentious show off.,,,
A1339,R_2qpXK3SXf9G64uh,(Free Choice),Bum a fag,Ask for a cigarette,,,
A1340,R_3P4QeoYlsZ03Bwr,(Free Choice),fuckwit,dill,he /she is a fuckwit,common,
A1344,R_2ci8tFwCMBQMlFn,(Free Choice),Fair crack of the whip,Stop your rubbish or stop telling me bullshit or trying to fool me.,"Fair crack of the whip, that yogurt isnt worth $20.",Not often anymore. Used to hear it alot in the NT.,
A1345,R_1gnYbfQEzI5NraB,(Free Choice),Chockers,Very busy or full,The traffic is chockers or that container is chockers,,
A1347,R_2aWQsJarhAjAcbK,(Free Choice),Far out,Wow,Far out that's crazy,Friends and tv,
A1351,R_qIsUNmf88KlgGjv,(Free Choice),chuck a u-ie,Do a 180 turn,"If you go too far, chuck a u-ie and come back",All over Australia,
A1354,R_2dQpYveeUDa9wEA,(Free Choice),I'm not here to fuck spiders,"I'm not here to procrastinate, let's get this done!","I'm not here to fuck spiders, let's finish this meeting and go home!",,
A1357,R_018Q3vJ3MKKAURX,(Free Choice),Up in Annie's room behind the clock,Keep looking for whatever it was that you couldn't find,"""Mum, where are my shoes?"" ""Up in Annie's room behind the clock!)","My parents when we wanted to know where something was, or we couldn't find something",
A1358,R_r0cMhPBsQHEDhSN,(Free Choice),Unreal,Out of the ordinary,That movie was heaps unreal,"When it's something special, not expected...","Nothing to do with being unrealistic, more so regarding something spectacular"
A1360,R_1CkdJhcLrcKyjMm,(Free Choice),Dunny,"Loo or toilet, i.e.: lavatory",Need the loo!,Everywhere.,It's pretty old but very common.
A1362,R_1rOcrGhT0rQ5Sau,(Free Choice),Fair dinkum.,Truth.,"I got it from the horse's mouth, the information is fair dinkum, ridgy didge. I'll swear on it.","Friends discussing gossip, news items, overheard titbits.",
A1367,R_6tbAeVj3LiRZ1ct,(Free Choice),Nong,Silly or stupid person,(After somebody has done something wrong) 'You're a bit of a nong!),Growing up in Melbourne 60s 70s. Still hear it occasionally,Can be a term of endearment
A1368,R_sBj8mXEJLvuSWJj,(Free Choice),mongrel,low life person,that mongrel stole my car,mostly when younger in conversation,
A1381,R_3NyXhqyWaCwi6bQ,(Free Choice),sheila,young woman,look at that sheila,,
A1382,R_2uvzpuqoxPQKXDo,(Free Choice),They are bonkers,Person is not making sense / crazy,That kid has some bonkers ideas,Family convos,
A1383,R_3Ic7WJf5jahdWGE,(Free Choice),Doing a Dubler!,Based on the recent Olympic Games and Cedric Dubler encouraging Ash Moloney to continue. As it's only very new I guess it means to encourage others to do well.,He/she/they did a Dubler and helped get the job done.,On the media coverage of the Olympics.,
A1387,R_8xqFzL5ZbiFi7T3,(Free Choice),This won't buy the baby a new dress,Get moving. Time to get on with things.,People sitting around before getting on to tasks.,MIL used it all the time,No
A1388,R_2e2MXFLAfnRHDmk,(Free Choice),Stone the crows,O no that's unbelievable,stone the crows!,Newcastle 1960-1990s mum,
A1390,R_10PDZw9hYY2kQ4g,(Free Choice),Red hot nazi spy and dead horse,A hot pie and tomato sauce,A red hot nazi spy and dead horse for lunch,Lunchtime,No
A1393,R_3m1AZxEZa4jlZuN,(Free Choice),Dead horse,Sauce (typically traditional tomato),Pass the dead horse.,"At home, typically husband using dad humour to entertain kids and then it sticks.","Clever use of rhyming slang, dark humour, irony, and perfect metaphor for the deed red colour of the sauce"
A1394,R_3Gy70byeyUEQl67,(Free Choice),pissed (drunk),,,,
A1400,R_ze8IcxMMcQ9wWHf,(Free Choice),God strike me pink,Astonishment,Really! God strike me pink,Genteel conversation without using the word God,Not used much now
A1402,R_um5NOtGlW05nFdf,(Free Choice),Dingbat,Silly person,You're being a dingbat,When someone has done something or being silly,
A1404,R_31HsKHKn1UFnOew,(Free Choice),Old mate,Used to refer to a known or unknown third party,Did you hear old mate rolled his Ute out at the ten mile last night?,Country NSW,
A1405,R_sYz512KVF2V4W6B,(Free Choice),Molly Duker (unsure of spelling),a left handed person,She's broke her left arm and is a molly duker.,From my father as a kid.,I think this is from the name of a left handed boxer. Unsure of its origin.
A1406,R_SN3ibcoHAYxAgWR,(Free Choice),barbie,barbecue,he cooked snags on the barbie,casual family affairs,it is nice and friendly
A1411,R_1otdVqOSmIwywog,(Free Choice),Have a crack,Have a go at/attempt something,"Have a crack, it might be easier than you think",Family group,
A1415,R_3iOqZIQlLS0bjcK,(Free Choice),not the full quid (less common in the era of decimal currency),"reduced brain capacity, subnormal, less capable mentally, below average intelligence",after his accident he is not the full quid,when describing the mental acuity of a person less able,
A1418,R_3j7mHzFvyVQq2qn,(Free Choice),'not here to fuck spiders',Used to indicate that something doesn't waste time,We're not here to fuck spiders. The delta variant isn't here to fuck spiders.,"Increasingly in online discourse, also a few times just around Melbourne",
A1425,R_rjZkLRsO6XRh1ex,(Free Choice),Two to the valley,To give someone the forks (reverse peace sign),"(In response to something bad said to you by someone) F you, two to the valley (whilst giving the forks)",Not recently,I believe it's derived from the 60's when someone in brisbane wanted to get two tickets on the tram
A1426,R_1FDlW5W2PBODZo0,(Free Choice),Sunnies,Sunglasses,"I was looking for my sunnies, then I realised they were on my head",For a long time. Maybe since the 1980's. Widely used,"As Australians, we shorten everything and add ie to the end."
A1427,R_3sh38gYlMfBZLqm,(Free Choice),Far out,Unbelievable,"Far out, that is crazy man",Everyday life,
A1435,R_2fcqjVTYywt0Gel,(Free Choice),Bush chook,Emu,There's heaps of bush chooks in the far paddock,By people who do allot of driving in rural Australia,Heard people refer to cassowaries as voodoo bush chooks
A1436,R_DIVPl32OR7iat7r,(Free Choice),Budgie smuggler.,Togs.,Let me put on my budgie smuggler and I'll join you for that dip.,Beach.,
A1437,R_1ONtfKHClfrnl2f,(Free Choice),(H) arff!  (half),Arrrrrfuck!,"Expressing annoyance, disappointment etc",general,
A1438,R_6upEScBmh0VDDhv,(Free Choice),Bag of fruit,Suit,He's got a new bag of fruit,Grandfather would talk about what my father was wearing,
A1443,R_yt4eEqUJQis316h,(Free Choice),Beaut,Beaut,We had a beaut time at the races,Seldom by younger people,"Often ""bloody beaut"""
A1447,R_2YJslEL4mefIX6Z,(Free Choice),bodgy...,fake or false.....,"""he had a bodgy passport...""",knockabout slang,
A1448,R_2taiX582H6QOBTS,(Free Choice),galah,dickhead/nong/fool/dope silly bugger...,The man's a galah!,My house!,"I'm ashamed to say I wish I could eliminate it from my language as I know and love galahs, once had one as a pet, now have wild ones visiting and they're smart."
A1450,R_OHzssJtw0DHA52N,(Free Choice),A roo loose in the top paddock,Not quite right in the head,Rosemary's always had a roo loose in the top paddock.,Common amongst friends and colleagues.,So evocative
