participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1463,R_86bEmGIq7Q5Gcgx,Stupid,drop kick,,"Matt is nice, but he's a bit of a drop kick to be honest.","Not sure. It just ""is"".",I think it comes from the footy term.
A1464,R_1jpS3qqQSos4ySg,Stupid,Drongo;,,He is a useless drongo,Mainly in my younger years. it was pretty much a commonly used expression.,
A1465,R_1eJlFiSdBK3HjnC,Stupid,Drip,,What a drip.,Regular use.,No
A1466,R_2aytvsVndLL2nsG,Stupid,Drongo,,,,Not widely used
A1468,R_wSO8iFwuoYVNZkt,Stupid,"twit, drongo",,You great twit!,"perennial, ""twit"" perhaps more heavily used in the 1960s to 1980s.",
A1470,R_2TH3m2g5GIzfo5m,Stupid,Drongo,,"Stupid behaviour, what a drongo",60s and 70s popular. now very seldom heard because when I use it people are like what?,
A1471,R_3EYiXfxCFa5qDS7,Stupid,Drongo,,That bloke is a bit of a drongo,In reference to someone who is a bit daft or silly,
A1473,R_R2MAPhUA99Yvb5D,Stupid,Drongo,,My friend's new boyfriend is a bit of a drongo.,"Not sure, don't hear it much.",
A1475,R_2YbIP4dGHZR3fba,Stupid,Drongo,,,Within the last year,
A1476,R_6DwAm6juc5P1zCF,Stupid,Drongo,,He's an idiot a real drongo,,
A1477,R_3n93uJLdY9g4tbI,Stupid,Drongo,,He's a bit of a drongo.,Variety of situations.,
A1478,R_330S1VvNCrtyhpO,Stupid,Drongo,,What a drongo,"It's a bit of an older word, my parents use it",I think most teenagers would know this word but not use it
A1481,R_1PbAVFkQDcWq90s,Stupid,A beer short of a six-pack,,He's a beer short of a six-pack mate. Don't believe a word he says.,Day to day life.,
A1482,R_1lnjtGZnYGrJXXC,Stupid,Stupid galah,,,,
A1483,R_3gYtl19ap3DXsOX,Stupid,drongo,,,,
A1484,R_3HNU8NdSUV3ocMv,Stupid,Drongo,,Jeez Scott Morrison he's a drongo!,Country NSW,It's onomatopoeic.
A1486,R_3nfk9ubco2JslZX,Stupid,brain dead,,no,"1960s, university",no
A1487,R_agbzoUWfQ4GL3C9,Stupid,boofhead,,Those blokes are a bunch of boofheads,"My parents, at school, work, NSW Police Commissioner",
A1488,R_3P4UMJFPBv6vLVP,Stupid,Not the brightest light on the Xmas tree; not the sharpest tool in the shed,,"He's not the brightest light on the Christmas tree, but he means well.",In the NT over the past 20-odd years.,No.
A1489,R_1diZ011bCxgbFKp,Stupid,Drongo,,He's a drongo,Especially in childhood in Perth (1960s). Still use it myself occasionally!,
A1490,R_2wRytkjEhx8Wj6P,Stupid,drongo,,He's a bit of a drongo,around,
A1491,R_2UVMOrXf7PcDUKK,Stupid,dill,,He's a real dill,Family discussions,
A1492,R_afqJdjerqMVhmNP,Stupid,Drongo,,You're a drongo,When someone's a bit of an idiot,
A1494,R_3MEEzQW7W7jIYS9,Stupid,dumb cunt,,you're a dumb cunt,to jokingly or seriously call someone out for being an idiot,very bogan
A1495,R_VVwafSkynFWHcOZ,Stupid,drongo,,he's a bit of a drongo,"only on TV, maybe it's an eastern states thing?",
A1496,R_ueazjwcceGwiXV7,Stupid,thick as two planks,,the prime minister is as thick as two planks,general conversation,
A1497,R_2aODfCGecCCYCdc,Stupid,drongo,,he's a drongo,growing up,
A1498,R_R4EG4drXV8jAX2V,Stupid,Drongo,,"They're a bit of a drongo, hey.",When describing someone who does not make sensible decisions.,It is excellent.
A1501,R_8bQMhJ5JIrhmBCF,Stupid,drongo,,he's a bloody drongo mate,Long time,
A1502,R_3hhgy0CM2MUuhRd,Stupid,drongo,,you drongo/you're a drongo,parents,
A1503,R_6qZkUKbTB44EyDT,Stupid,Drongo,,Drongo Politicians,A friend used it.,It actually means a bird Spangled Drongo.
A1504,R_T1s94vLqI9GZPNL,Stupid,Drongo/galah,,Did you get that answer wrong? Jeez you're a drongo /galah,"I use it regularly at the school i work at, with friends and family",
A1505,R_1rvtK3ogHOgklAW,Stupid,drongo,,You drongo.,,
A1506,R_1CKfgEcc2LpLegt,Stupid,Drongo,,What are you doing that for you drongo?,When my father is telling stories,
A1507,R_vVOqU6mNKvTLh0l,Stupid,You galah,,You galah! Why'd you do that?,"Home, community.",Stupid or silly person
A1508,R_1n0VPikvcAgZLpj,Stupid,Gronk,,He's a gronk.,Teenage girls use it to describe boys they don't think highly of.,
A1509,R_2ZI8X7k4CCzcKL9,Stupid,Fucktard,,What kind of fucktard thinks vaccination is a bad idea?!,Common in 2000s in Sydney but less so now as this insult is ableist,It is ablesist so should no longer be used.
A1510,R_C3otpyEDH4bysaR,Stupid,iffy,,that person is a bit iffy,,
A1511,R_3z1WNu1ad36fySd,Stupid,Derbrain,,You stupid derbrain,"We said it all the time when I was at school, especially when someone commented about the obvious or got the meaning a few seconds after everyone else.","Combo of ""der"" - you should, or I, already know that! + Your brain is inferior/not working."
A1512,R_bwL7b6O5pA7Xdux,Stupid,Fuckwit,,Hes a fuckwit,By everyone,
A1513,R_eYbbsvWck28XKX7,Stupid,Drongo,,He's a real drongo,General conversation (older Australians),
A1514,R_2QicAAj5yLqh9wz,Stupid,numbskull,,What a numbskull to have left the gas on.,"My parents would have used it in the forties, fifties.","I don't think I would have used it for a long time, if ever."
A1515,R_31zsqbbXEKN0sEC,Stupid,dickhead,,he is such a dickhead when he does....,everywhere,
A1516,R_3R3ewehrJrAtwBG,Stupid,Mental Midget,,he or she is a mental midget,Navy 1980,
A1518,R_WxShS0PfRk4gKbf,Stupid,Dumb cunt,,My god that prick is a dumb cunt,Its often used at my workplace to describe co-wokers in other teams,I love using it. Very effective
A1519,R_1LnFIps5et7fWlY,Stupid,Drongo,,,,
A1520,R_1BP29w7LWEOOvu8,Stupid,not the full quid,,He's not the full quid,If someone does something that is pretty stupid and you are dismissing the person as not worth worrying about as he is too stupid to waste your time on.,
A1521,R_1joVksa9iiyFhOK,Stupid,"drongo, dropkick, galah, pelican",,yes,"In everyday speech in years past. Not so much now. Probably heard 'dropkick' & 'drongo"" once or twice more recently.",no
A1522,R_bBkXElAnTTvcJ3j,Stupid,Dickhead,,He is a total dickhead,Often,
A1523,R_25yL6PJGU59U2fQ,Stupid,Thick as a brick,,She's thick as a brick,Various people,No
A1524,R_1dg0Rwix3qboHBF,Stupid,drongo,,,,
A1525,R_oYK220ZnvPhhJm1,Stupid,Drongo,,Morrison is a drongo,many places and many times,"It's unfair to a beautiful bird, some where in South Asia. You didn't know that."
A1526,R_2Sw2gtt9GojAF5r,Stupid,fuckwit,,Is it all an act or is Joyce really a fuckwit?,Discussing politics.,at the extreme end of the stupidity continuum
A1527,R_1GB52R299H3zSUS,Stupid,drongo,,,recently,
A1528,R_R90Do39JQK8HIbL,Stupid,Drongo,,That bloke is a bloody drongo swerving all over the road like that.,,
A1529,R_85FmZp7LVugQ2VX,Stupid,"drongo, numpty, thick as 2 short planks",,what are you doing you farking drongo/ numpty,,
A1530,R_6ojWq04Bw4JfM9H,Stupid,galah,,,,
A1531,R_2fwdrCcQLV1kqOv,Stupid,dick head,,He's a dick head,,
A1532,R_1jJ1ldsws6zbHu6,Stupid,Nitwit,,He is a nitwit,Trivia,No
A1533,R_1lai3hHoleFwdwP,Stupid,"not the full quid, sandwich short of a picnic",,self-explanatory,since childhood,
A1534,R_2txnTTwCkiaO00R,Stupid,Dingbat.,,Not too bright that dingbat.,I use it.,No.
A1535,R_tRFHbYLpjLkwtXj,Stupid,Dumb as dog shit,,Ol mate is as dumb as dog shit,,
A1536,R_2X1lcBCSDNEE0xv,Stupid,Drongo,,That person is a total drongo,Mother in law's favourite description of people who annoy her,
A1537,R_WrpeeatWX6Shn9f,Stupid,Idjit,,What an idjit,30 - 50 years ago Brisbane,Knowingly modifying idiot
A1538,R_3lM6cPsOH5DVtsP,Stupid,Drongo / Dipstick,,Well she's a bloody [drongo / dipstick] isn't she?,Riverland - May 2021,
A1539,R_1GZXIWu5raLYkx2,Stupid,Richard (Head),,,,
A1541,R_1exbnQoMidWctHN,Stupid,A few snags short,,I think he's a few snags short on the barbie,Husbands male friends,
A1542,R_2sSV2rtjvymL0yY,Stupid,drongo,,He is such a drongo,"In reference to someone not being so bright, in other words stupid",
A1543,R_1dnlJ0ZhfB1MyKO,Stupid,Drongo,,,,
A1544,R_QgqKN3FMxxU9zzj,Stupid,Drongo,,He's a real drongo,1970s-1990s,
A1545,R_CmJbRyjsHaTTR9T,Stupid,as thick as 2 short planks,,he's as thick as 2 short planks,I use this expression,
A1546,R_2YLXIovk24wcaC1,Stupid,Drongo,,What a drongo.,Quite common,
A1547,R_33eWdrGUo0N0Dav,Stupid,bloody idiot,,he's a bloody idiot,,
A1548,R_6mPQb8J6n5OfwOd,Stupid,drongo,,he's a right drongo,"recently, between friends",
A1549,R_3eaSPvxmAGqqyFw,Stupid,Goose,,Your mate was being an absolute goose last night.,Describing someone who has been in poor behaviour.,Close to Drongo. Also good expression: you're as silly as a wheel!
A1550,R_3gMcgjFQjVC2fOF,Stupid,"Drongo, or a kangaroo loose in the paddock",,What a drongo! He didn't know anything.,"Not so common now, but 70s-80s everyday language.",Oh it's a sad loss!!
A1551,R_1Crtb3citJbN2Ld,Stupid,Drongo,,What a drongo!,In films (movies for the next gen!) and rarely in conversation.,"A drongo is a stunning migratory bird, which is certainly not stupid. There's a suggestion that it's considered to be so because it migrates in the opposite direction to most birds. (The research seems to only show this for part of the population)."
A1552,R_WBBOW9kBeDDCFqx,Stupid,Drongo,,That drongo couldn't find his way out of a paper bag.,Anywhere,
A1553,R_88uJnw9jSDiyDf3,Stupid,Bogans,,,,
A1554,R_2aLWp3zuFHQwLmw,Stupid,Dickhead,,He is being a dickhead,Still used a lot,
A1555,R_3fcIykjfRg5AhIO,Stupid,"drongo, nuffnuff",,"He's a real drongo.  God, what a nuffnuff.",Heard my father using 'drongo' (he's 90)  'nuffnuff' spoken in my teenage years (1960s-70's),
A1556,R_26kUSCv9RHm6DeP,Stupid,as thick as two bricks,,don't ask him - he's thick as two bricks,childhood Melbourne,
A1557,R_1fZNmpOc8g0v89r,Stupid,Dill,,He is a right dill,An old fashioned word. My children would not use or understand it,
A1558,R_1msgq9KoMYg1tTX,Stupid,Drongo,,,,
A1559,R_2XjGCSLX755Pxq7,Stupid,Not the sharpest knife in the drawer,,"Good old Pauline - she tries hard, but she's not the sharpest knife in the drawer",Growing up,I like the fact that it gently intimates that the person is not bright.
A1560,R_3kzFhvcO9xqMFzI,Stupid,Drongo,,,I don't really,
A1561,R_1H0qnWVrgGgOmWr,Stupid,Drongo,,"""So the pathology lab fucked up my test results... What a bunch of drongos!""",Mainly older people - I don't hear it much these days.,
A1562,R_1IMJT52f9ufjQGS,Stupid,drongo,,The country is being run by a pack of drongos,"Over the years in general conversation, perhaps less now than in previous times, but still occassionally","interchangeable with galah, nong..."
A1563,R_Y4f7ThwZR9ltCV3,Stupid,Dumb shit,,That bloke is a dumb shit,Many places,
A1564,R_3feD2y5H8IgkmIp,Stupid,drongo   dropkick,,,,
A1565,R_1laEIyMLO9HzSiM,Stupid,fuckwit,,John is a complete fuckwit.,"Frequently, casual conversation, usually when annoyed with someone.","profane, commonly used by all ages."
A1566,R_2106lNtpbSFyXhB,Stupid,Nong; deadhead,,,,
A1567,R_3nl5hFjvJcL2bHT,Stupid,Drongo,,He's a bloody drongo!,,
A1568,R_3dK8jix2nU5lO7Y,Stupid,he's kangaroo loose in the top paddock,,he's kangaroo loose in the top paddock,beyond the black stump,
A1569,R_2zkYha4mMlhzdrx,Stupid,Fruitloop,,"What are you doing, ya fruitloop!",In the pub,Often used to avoid the use of profanity
A1570,R_eE8j2DQeR8XQagp,Stupid,A sandwich short of a picnic,,"That wasn't very clever, was it. Hmm, a sandwich short of a picnic.",At work.,
A1572,R_3jTN3Y2lAkcY6Yq,Stupid,Drongo,,He's a real drongo,When someone is an idiot or a deadbeat,
A1573,R_2qem2Zfv4XcE2e2,Stupid,Dickhead,,That guy is a complete dickhead.,Constantly. I say it myself when I'm driving.,
A1574,R_1KoIogW0Wv4kIM2,Stupid,Wanker,,He's a wanker,When someone driving or acting stupid or dangerous,
A1575,R_1gN4kuHbsinFPhU,Stupid,drongo,,what a drongo,"old fashioned, don't hear it used except as satire",
A1576,R_3dLhYz2pCvk012t,Stupid,Drongo,,That guy was a bit of a drongo,"Home, other places","It has a nice back story about a slow racehorse, and it doesn't mean like the bird of the same name"
A1577,R_1gLugXMr3sAlPFJ,Stupid,drongo,,scott morrison is a drongo,"when I was younger, fremantle",havenot heard it for a long time
A1578,R_1HnvbabHkdXogPE,Stupid,A sandwich short of a picnic,,Bob is a sandwich short of a picnic.,My Dad used to use it in the 1970s,
A1579,R_0SNBafqtvxIeD1D,Stupid,dill pickle,,The man we were talking to was a dill pickle,family,
A1580,R_BMvTPKCzTldt9El,Stupid,Drongo,,That bloke's a real drongo,Childhood especially,
A1581,R_2ZX5eIdQBtGMtqH,Stupid,Drongo,,Hes a drongo,My Dad,Not common nowadays
A1582,R_ugfgAI1odHD1ekp,Stupid,Galah,,Ya bloody galah! You've crashed the car!,In general conversation.,
A1583,R_bHJjN1Ug7aKJuVP,Stupid,dickhead,,you're a dickhead mate,use it all the time to describe politicians on tv,
A1584,R_2SeIZiHhDzx4eAk,Stupid,Dickhead,,He's a dickhead,Daily,
A1585,R_3nSPja7TkjB25gB,Stupid,drongo,,You can't explain that to a drongo like him.,,
A1586,R_2tgR43F8fcfOVb9,Stupid,Thick as pigshit,,,,
A1587,R_3lra9lmuGskTsHf,Stupid,Drongo,,You bloody drongo!,By my father.,
A1589,R_AsWKhEbwWtaQ7D3,Stupid,Not the full quid,,That bloke who's brain is like a Torana what isn't firing on all eight cylinders is definitely not the full quid.,"Literature film and television, older friends and relatives","This is probably an older expression, reflected in the fact that it refers to pre-decimal currency."
A1590,R_cSEUruYHW1GU0E1,Stupid,shit for brains,,,,
A1591,R_1JVNHeBVB7uMPop,Stupid,drongo,,i met her brother and thought he was a drongo,friends,"again, i'm not sure i hear it often, but again it sprang to mind immediately"
A1593,R_21h69ds9T2gtu95,Stupid,drongo,,,,
A1594,R_21FXccPXczAIWPL,Stupid,As thick as two short planks,,"He's not smart, he's about as thick as two short planks","Growing up, my dad said it a fair bit",
A1595,R_3KpGfOJL04ttbCF,Stupid,galah or drongo,,boysbehaving badly,by my father,
A1596,R_3qTMPM8ETSaIGwb,Stupid,drongo,,pull ya head in ya drongo,when someone is doing something that is obviously going to result in negative outcomes,
A1597,R_xlbnZJZv3ChtlTz,Stupid,not the sharpest tool in the shed,,He's not the sharpest tool in the shed,,
A1598,R_268YCidWR6tD7ZA,Stupid,Dickhead,,You're a dickhead,Everywhere,No
A1599,R_1JLbo2V2Gdx81M4,Stupid,Nong,,That kid is a nong; how did he get to High School when he failed kindergarten?,"By offspring and young people, in conversation.","Thoug it had become odsolete, but have heard it a few times in the last couple of years - resurgent? or never went away after all?"
A1600,R_21ocoynvxLCOG1l,Stupid,Dumbass,,What a dumbass,"School, work, on the street",I like donkeys
A1601,R_3LhuxRmqlerXJ22,Stupid,Not the sharpest tool in the shed,,He was not the sharpest tool in the shed,Informal conversations,
A1602,R_tXus6w1hFQQziUN,Stupid,Duffer,,What a duffer,"Duffer, silly duffer. Polite'ish' way of saying someone did something stupid",
A1603,R_1YbrJFWsXentUxb,Stupid,Thick as two short planks.,,"Suitable when one strives to describe someone who is not the sharpest knife in the drawer, teehee.",Ditto.,
A1604,R_1ODEI4xaMOE2K0K,Stupid,a stubby short of a six pack,,he must be a stubby short of a six pack to say that,"I lived in the rural outskirts of darwin which is a pretty blokey culture and references to beer are common. A sixpack might also be used as a unit of measurement there like 'he lives a six pack down the road', usually means about a hundred kms...give or take",see above
A1605,R_2uIeTlE8ubkef6Y,Stupid,Drongo,,,,
A1606,R_1mCREnK6nuCjOV2,Stupid,drongo or dipshit,,He's a total.....,Talking about someone who routinely does dumb stuff.,
A1607,R_2YPvofOihY9SviG,Stupid,drongo,,He is such a drongo.,"friends, tv, books",
A1608,R_1OvDYT35Lc5xkB2,Stupid,"""dickhead""",,"Talking to a mate about somebody else. ""He's a dickhead""",Male friends of my own age. Not at work.,I do not use it myself.
A1609,R_UAMRxaK5afFOdBD,Stupid,Thick as two planks,,That guy is as thick as two planks,Rarely,No
A1610,R_12GAecBT6dKm4cH,Stupid,Dipstick. Sandwich short of a picnic. Not the brightest crayon in the box.,,He's a bit of a dipstick.,People still say it but don't remember who.,not really.
A1611,R_rlp8j51Ega1Dvi1,Stupid,dill,,She's a bit of a dill,Used a lot in my childhood - 1970s - 80s,
A1612,R_qCaPWpsfg0R9DlT,Stupid,drongo,,he's a real drongo for doing that,talking with family and friends,
A1613,R_22Mw2WJJma7Dvr7,Stupid,A few sheep short in the top paddock,,This bloke's a few sheep short in the top paddock. I don't think you should trust him!,Old farming expression,
A1614,R_pMnjPtsSSUElV4Z,Stupid,Drongo,,"Pull your socks up, ya drongo",More in my youth,
A1615,R_1gNpgZINSDHkzdQ,Stupid,drongo,,What a drongo.,1960s to present. Mostly by males of my age. Lots of other expressions.,Not the sharpest tool in the shed. A few slices short of a loaf. Kangaroos loose in the top paddock.
A1616,R_1DXNPz6Z1klUlKN,Stupid,Drongo,,He was acting like a real drongo,I have used it with friends and family (maybe talking about how some people were behaving when they were breaking rules during the pandemic),
A1617,R_p43gYFBngKnTFCx,Stupid,Sandwich short of a picnic,,That bloke is a sandwich short of a pinic,Throughout my life in both private and work place settings,
A1618,R_3flPTUaW9FvCggT,Stupid,Nuffy,,"I forgot my keys, I am such a nuffy.",Common use.,
A1619,R_2tFhZY2WCEzbm6I,Stupid,muppet,,"""you absolute muppet'""","either in high-disgust context or in low-key (lovingingly) ""youre a derp lol""",
A1620,R_3PU07sfRWHaVgQ0,Stupid,Drongo,,"Why d'yer put that there, ya drongo",Especially at work,
A1621,R_27O1LK8HV5bUz1r,Stupid,drongo,,he's a drongo,,"it's a type of bird as well, but usage maybe unrelated"
A1622,R_cZaPBrcLf5nX5pn,Stupid,Drongo,,Don't stick a fork in the toaster ya drongo,"Books, sometimes in conversation",A bit old fashioned
A1623,R_2rpVBQS54RVbG2Z,Stupid,Two cans short of a six pack,,He is…,,
A1624,R_1OBmzHlPuSHFoel,Stupid,Drongo,,You're a drongo,,
A1625,R_9RY5eek8tH9xtLP,Stupid,Drongo,,He's a drongo,At school,Widely understood
